#;Time;Function;Direction;Status;Data;Data (chars);Data length;Req. length;Port;Comments;
8679;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_WAIT_MASK);UP;STATUS_SUCCESS;19 01 00 00 ;"....";4;;COM5;;
8680;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM5;;
8681;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
8682;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM5;;
8683;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
8684;04/04/2024 19:43:53;IRP_MJ_READ;DOWN;;;"";;4;COM5;;
8685;04/04/2024 19:43:53;IRP_MJ_READ;UP;STATUS_SUCCESS;6f 6e 20 63 ;"on c";4;;COM5;;
8686;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM5;;
8687;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 04 00 00 ;"....";4;;COM5;;
8688;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_WAIT_MASK);DOWN;;;"";;;COM5;;
8689;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_WAIT_MASK);UP;STATUS_SUCCESS;19 01 00 00 ;"....";4;;COM5;;
8690;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM5;;
8691;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
8692;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM5;;
8693;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
8694;04/04/2024 19:43:53;IRP_MJ_READ;DOWN;;;"";;4;COM5;;
8695;04/04/2024 19:43:53;IRP_MJ_READ;UP;STATUS_SUCCESS;6f 6d 70 6c ;"ompl";4;;COM5;;
8696;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM5;;
8697;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 04 00 00 ;"....";4;;COM5;;
8698;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_WAIT_MASK);DOWN;;;"";;;COM5;;
8699;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_WAIT_MASK);UP;STATUS_SUCCESS;19 01 00 00 ;"....";4;;COM5;;
8700;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM5;;
8701;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
8702;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM5;;
8703;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
8704;04/04/2024 19:43:53;IRP_MJ_READ;DOWN;;;"";;4;COM5;;
8705;04/04/2024 19:43:53;IRP_MJ_READ;UP;STATUS_SUCCESS;65 74 65 2e ;"ete.";4;;COM5;;
8706;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM5;;
8707;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 04 00 00 ;"....";4;;COM5;;
8708;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_WAIT_MASK);DOWN;;;"";;;COM5;;
8709;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_WAIT_MASK);UP;STATUS_SUCCESS;19 01 00 00 ;"....";4;;COM5;;
8710;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM5;;
8711;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
8712;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM5;;
8713;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
8714;04/04/2024 19:43:53;IRP_MJ_READ;DOWN;;;"";;4;COM5;;
8715;04/04/2024 19:43:53;IRP_MJ_READ;UP;STATUS_SUCCESS;0d 0a 53 2d ;"..S-";4;;COM5;;
8716;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM5;;
8717;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 04 00 00 ;"....";4;;COM5;;
8718;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_WAIT_MASK);DOWN;;;"";;;COM5;;
8719;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_WAIT_MASK);UP;STATUS_SUCCESS;19 01 00 00 ;"....";4;;COM5;;
8720;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM5;;
8721;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
8722;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM5;;
8723;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
8724;04/04/2024 19:43:53;IRP_MJ_READ;DOWN;;;"";;4;COM5;;
8725;04/04/2024 19:43:53;IRP_MJ_READ;UP;STATUS_SUCCESS;4c 69 6e 65 ;"Line";4;;COM5;;
8726;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM5;;
8727;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 04 00 00 ;"....";4;;COM5;;
8728;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_WAIT_MASK);DOWN;;;"";;;COM5;;
8729;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_WAIT_MASK);UP;STATUS_SUCCESS;19 01 00 00 ;"....";4;;COM5;;
8730;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM5;;
8731;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
8732;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM5;;
8733;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
8734;04/04/2024 19:43:53;IRP_MJ_READ;DOWN;;;"";;4;COM5;;
8735;04/04/2024 19:43:53;IRP_MJ_READ;UP;STATUS_SUCCESS;61 72 20 6d ;"ar m";4;;COM5;;
8736;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM5;;
8737;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 04 00 00 ;"....";4;;COM5;;
8738;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_WAIT_MASK);DOWN;;;"";;;COM5;;
8739;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_WAIT_MASK);UP;STATUS_SUCCESS;19 01 00 00 ;"....";4;;COM5;;
8740;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM5;;
8741;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 03 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
8742;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM5;;
8743;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 03 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
8744;04/04/2024 19:43:53;IRP_MJ_READ;DOWN;;;"";;3;COM5;;
8745;04/04/2024 19:43:53;IRP_MJ_READ;UP;STATUS_SUCCESS;6f 76 65 ;"ove";3;;COM5;;
8746;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM5;;
8747;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 04 00 00 ;"....";4;;COM5;;
8748;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_WAIT_MASK);DOWN;;;"";;;COM5;;
8749;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_WAIT_MASK);UP;STATUS_SUCCESS;19 01 00 00 ;"....";4;;COM5;;
8750;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM5;;
8751;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
8752;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM5;;
8753;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
8754;04/04/2024 19:43:53;IRP_MJ_READ;DOWN;;;"";;4;COM5;;
8755;04/04/2024 19:43:53;IRP_MJ_READ;UP;STATUS_SUCCESS;20 63 6f 6d ;" com";4;;COM5;;
8756;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM5;;
8757;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 04 00 00 ;"....";4;;COM5;;
8758;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_WAIT_MASK);DOWN;;;"";;;COM5;;
8759;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_WAIT_MASK);UP;STATUS_SUCCESS;19 01 00 00 ;"....";4;;COM5;;
8760;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM5;;
8761;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
8762;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM5;;
8763;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
8764;04/04/2024 19:43:53;IRP_MJ_READ;DOWN;;;"";;4;COM5;;
8765;04/04/2024 19:43:53;IRP_MJ_READ;UP;STATUS_SUCCESS;70 6c 65 74 ;"plet";4;;COM5;;
8766;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM5;;
8767;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 04 00 00 ;"....";4;;COM5;;
8768;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_WAIT_MASK);DOWN;;;"";;;COM5;;
8769;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_WAIT_MASK);UP;STATUS_SUCCESS;19 01 00 00 ;"....";4;;COM5;;
8770;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM5;;
8771;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
8772;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM5;;
8773;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
8774;04/04/2024 19:43:53;IRP_MJ_READ;DOWN;;;"";;4;COM5;;
8775;04/04/2024 19:43:53;IRP_MJ_READ;UP;STATUS_SUCCESS;65 2e 0d 0a ;"e...";4;;COM5;;
8776;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM5;;
8777;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 04 00 00 ;"....";4;;COM5;;
8778;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_WAIT_MASK);DOWN;;;"";;;COM5;;
8779;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_WAIT_MASK);UP;STATUS_SUCCESS;19 01 00 00 ;"....";4;;COM5;;
8780;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM5;;
8781;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
8782;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM5;;
8783;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
8784;04/04/2024 19:43:53;IRP_MJ_READ;DOWN;;;"";;4;COM5;;
8785;04/04/2024 19:43:53;IRP_MJ_READ;UP;STATUS_SUCCESS;53 2d 52 6f ;"S-Ro";4;;COM5;;
8786;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM5;;
8787;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 04 00 00 ;"....";4;;COM5;;
8788;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_WAIT_MASK);DOWN;;;"";;;COM5;;
8789;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_WAIT_MASK);UP;STATUS_SUCCESS;19 01 00 00 ;"....";4;;COM5;;
8790;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM5;;
8791;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
8792;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM5;;
8793;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
8794;04/04/2024 19:43:53;IRP_MJ_READ;DOWN;;;"";;4;COM5;;
8795;04/04/2024 19:43:53;IRP_MJ_READ;UP;STATUS_SUCCESS;74 61 74 69 ;"tati";4;;COM5;;
8796;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM5;;
8797;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 04 00 00 ;"....";4;;COM5;;
8798;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_WAIT_MASK);DOWN;;;"";;;COM5;;
8799;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_WAIT_MASK);UP;STATUS_SUCCESS;19 01 00 00 ;"....";4;;COM5;;
8800;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM5;;
8801;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
8802;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM5;;
8803;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
8804;04/04/2024 19:43:53;IRP_MJ_READ;DOWN;;;"";;4;COM5;;
8805;04/04/2024 19:43:53;IRP_MJ_READ;UP;STATUS_SUCCESS;6f 6e 20 63 ;"on c";4;;COM5;;
8806;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM5;;
8807;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 04 00 00 ;"....";4;;COM5;;
8808;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_WAIT_MASK);DOWN;;;"";;;COM5;;
8809;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_WAIT_MASK);UP;STATUS_SUCCESS;19 01 00 00 ;"....";4;;COM5;;
8810;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM5;;
8811;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
8812;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM5;;
8813;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
8814;04/04/2024 19:43:53;IRP_MJ_READ;DOWN;;;"";;4;COM5;;
8815;04/04/2024 19:43:53;IRP_MJ_READ;UP;STATUS_SUCCESS;6f 6d 70 6c ;"ompl";4;;COM5;;
8816;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM5;;
8817;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 04 00 00 ;"....";4;;COM5;;
8818;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_WAIT_MASK);DOWN;;;"";;;COM5;;
8819;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_WAIT_MASK);UP;STATUS_SUCCESS;19 01 00 00 ;"....";4;;COM5;;
8820;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM5;;
8821;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
8822;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM5;;
8823;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
8824;04/04/2024 19:43:53;IRP_MJ_READ;DOWN;;;"";;4;COM5;;
8825;04/04/2024 19:43:53;IRP_MJ_READ;UP;STATUS_SUCCESS;65 74 65 2e ;"ete.";4;;COM5;;
8826;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM5;;
8827;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 04 00 00 ;"....";4;;COM5;;
8828;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_WAIT_MASK);DOWN;;;"";;;COM5;;
8829;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_WAIT_MASK);UP;STATUS_SUCCESS;19 01 00 00 ;"....";4;;COM5;;
8830;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM5;;
8831;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
8832;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;;;"";;;COM5;;
8833;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
8834;04/04/2024 19:43:53;IRP_MJ_READ;DOWN;;;"";;4;COM5;;
8835;04/04/2024 19:43:53;IRP_MJ_READ;UP;STATUS_SUCCESS;0d 0a 53 2d ;"..S-";4;;COM5;;
8836;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;;;"";;;COM5;;
8837;04/04/2024 19:43:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 04 00 00 ;"....";4;;COM5;;
